"","lon","lat","time","xco2","uncertanty","quality_flag","date","mes"
"24",-56.1556701660156,-4.78749322891235,1642353849.41601,415.828796386719,0.536404192447662,1,2022-01-16,1
"25",-56.1985855102539,-4.58551120758057,1642353852.749,415.900054931641,0.733862400054932,1,2022-01-16,1
"26",-56.2166481018066,-4.47755765914917,1642353853.22802,414.072540283203,0.502146482467651,0,2022-01-16,1
"27",-56.2150077819824,-4.48717451095581,1642353853.25502,412.466278076172,0.471381485462189,1,2022-01-16,1
"28",-56.2208251953125,-4.45740222930908,1642353853.56199,414.851196289062,0.489557564258575,0,2022-01-16,1
"29",-56.2191772460938,-4.46701765060425,1642353853.58803,414.824279785156,0.475540161132812,0,2022-01-16,1
"30",-56.217601776123,-4.47668933868408,1642353853.61502,416.127380371094,0.529097616672516,0,2022-01-16,1
"31",-56.225040435791,-4.43723344802856,1642353853.895,414.814239501953,0.554052889347076,0,2022-01-16,1
"32",-56.2233963012695,-4.44684410095215,1642353853.92099,414.846038818359,0.521642625331879,0,2022-01-16,1
"33",-56.2218284606934,-4.45651054382324,1642353853.94799,415.349456787109,0.471136748790741,0,2022-01-16,1
"34",-56.2203407287598,-4.46620082855225,1642353853.97499,415.659057617188,0.432263880968094,0,2022-01-16,1
"35",-56.2189483642578,-4.47581434249878,1642353854.00202,416.416290283203,0.480929493904114,0,2022-01-16,1
"36",-56.2176322937012,-4.48546695709229,1642353854.02902,415.460998535156,0.500758349895477,1,2022-01-16,1
"37",-56.2163963317871,-4.4951319694519,1642353854.05602,415.28564453125,0.601935148239136,1,2022-01-16,1
"38",-56.2293586730957,-4.41702938079834,1642353854.22801,416.164123535156,0.497286647558212,0,2022-01-16,1
"39",-56.227710723877,-4.42663860321045,1642353854.25501,415.83056640625,0.500155687332153,0,2022-01-16,1
"40",-56.2261352539062,-4.43630409240723,1642353854.28201,415.584289550781,0.504291892051697,0,2022-01-16,1
"41",-56.2246398925781,-4.44599342346191,1642353854.309,415.864318847656,0.458895236253738,1,2022-01-16,1
"42",-56.2232398986816,-4.45560550689697,1642353854.336,416.033294677734,0.512032389640808,0,2022-01-16,1
"43",-56.2219161987305,-4.46525764465332,1642353854.363,415.959350585938,0.503799796104431,0,2022-01-16,1
"44",-56.2206764221191,-4.47492122650146,1642353854.38903,417.117523193359,0.542857050895691,0,2022-01-16,1
"45",-56.2195167541504,-4.48460340499878,1642353854.41602,418.188140869141,0.574248969554901,1,2022-01-16,1
"46",-56.2289390563965,-4.42578554153442,1642353854.64201,416.77001953125,0.489084929227829,0,2022-01-16,1
"47",-56.2275314331055,-4.43539667129517,1642353854.66901,414.135681152344,0.468962401151657,1,2022-01-16,1
"48",-56.226203918457,-4.44504737854004,1642353854.69601,415.664306640625,0.497368156909943,1,2022-01-16,1
"49",-56.2237892150879,-4.46439123153687,1642353854.74899,416.321228027344,0.533439755439758,0,2022-01-16,1
"50",-56.230525970459,-4.42488098144531,1642353855.02902,416.058319091797,0.474836498498917,0,2022-01-16,1
"51",-56.2292747497559,-4.43454790115356,1642353855.05601,415.716552734375,0.547317266464233,0,2022-01-16,1
"52",-56.2281036376953,-4.44423341751099,1642353855.08301,415.837646484375,0.544157683849335,1,2022-01-16,1
"53",-56.2423820495605,-4.35649871826172,1642353855.22801,415.813415527344,0.608018398284912,1,2022-01-16,1
"54",-56.2324295043945,-4.42408561706543,1642353855.41602,417.389434814453,0.546131432056427,0,2022-01-16,1
"55",-56.2450790405273,-4.34596824645996,1642353855.58801,415.211242675781,0.581659495830536,1,2022-01-16,1
"56",-56.246265411377,-4.34517431259155,1642353855.97502,413.867248535156,0.544835686683655,1,2022-01-16,1
"57",-56.2448310852051,-4.35478544235229,1642353856.00201,414.576141357422,0.538812279701233,1,2022-01-16,1
"58",-56.2434730529785,-4.36443614959717,1642353856.02901,416.469512939453,0.543910026550293,1,2022-01-16,1
"59",-56.249080657959,-4.33462953567505,1642353856.33599,414.443603515625,0.550293147563934,1,2022-01-16,1
"60",-56.2477149963379,-4.34427928924561,1642353856.36303,415.322601318359,0.596206188201904,1,2022-01-16,1
"61",-56.2464294433594,-4.35394096374512,1642353856.38902,415.402893066406,0.564768314361572,1,2022-01-16,1
"62",-56.2452278137207,-4.36362171173096,1642353856.41601,417.16796875,0.609649419784546,1,2022-01-16,1
"63",-56.2506637573242,-4.33378267288208,1642353856.72299,413.288726806641,0.475958436727524,1,2022-01-16,1
"64",-56.2639694213867,-4.25577259063721,1642353856.89499,414.867736816406,0.523643314838409,0,2022-01-16,1
"65",-56.262279510498,-4.26537942886353,1642353856.92102,414.407592773438,0.4933080971241,1,2022-01-16,1
"66",-56.2651290893555,-4.25493240356445,1642353857.28199,414.304992675781,0.551209032535553,1,2022-01-16,1
"67",-56.2635879516602,-4.26461887359619,1642353857.30903,416.679534912109,0.491984009742737,0,2022-01-16,1
"68",-56.2621421813965,-4.27422904968262,1642353857.33602,414.426849365234,0.557541012763977,1,2022-01-16,1
"69",-56.2665901184082,-4.25411558151245,1642353857.66899,416.480316162109,0.536685943603516,1,2022-01-16,1
"70",-56.2652168273926,-4.26376438140869,1642353857.69599,416.030883789062,0.494678825139999,1,2022-01-16,1
"71",-56.2682342529297,-4.25327730178833,1642353858.056,415.737060546875,0.530176281929016,1,2022-01-16,1
"72",-56.2670021057129,-4.26295280456543,1642353858.08299,415.7978515625,0.514680445194244,0,2022-01-16,1
"73",-56.2725028991699,-4.23311758041382,1642353858.38901,412.79736328125,0.593736469745636,1,2022-01-16,1
"74",-56.2712631225586,-4.24279260635376,1642353858.416,414.221649169922,0.586405158042908,1,2022-01-16,1
"75",-56.3211669921875,-3.9939398765564,1642353861.22802,413.287048339844,0.573782980442047,1,2022-01-16,1
"76",-56.3160705566406,-4.02284479141235,1642353861.30901,414.835510253906,0.557030558586121,1,2022-01-16,1
"77",-56.3189659118652,-4.01230430603027,1642353861.66901,415.800506591797,0.540912926197052,1,2022-01-16,1
"78",-56.317512512207,-4.02193832397461,1642353861.69601,415.627166748047,0.572285115718842,1,2022-01-16,1
"79",-56.3218193054199,-4.00179243087769,1642353862.02902,417.612365722656,0.545394897460938,1,2022-01-16,1
"80",-56.320426940918,-4.0114369392395,1642353862.05601,417.149017333984,0.550298810005188,1,2022-01-16,1
"81",-56.3191146850586,-4.02110147476196,1642353862.08301,416.506744384766,0.641491115093231,1,2022-01-16,1
"82",-56.323356628418,-4.00094842910767,1642353862.41602,414.913513183594,0.593999207019806,1,2022-01-16,1
"83",-56.3730163574219,-3.75206112861633,1642353865.22799,417.259857177734,0.553544580936432,1,2022-01-16,1
"84",-56.3737373352051,-3.75106525421143,1642353865.615,418.87255859375,0.537682712078094,1,2022-01-16,1
"85",-56.374683380127,-3.75008416175842,1642353866.002,418.664825439453,0.56325352191925,1,2022-01-16,1
"86",-56.3731269836426,-3.75969743728638,1642353866.029,419.247894287109,0.565215647220612,1,2022-01-16,1
"87",-56.3758544921875,-3.74910664558411,1642353866.389,418.935211181641,0.562376976013184,1,2022-01-16,1
"88",-56.4118232727051,-3.57070016860962,1642353868.22802,416.447509765625,0.538354694843292,1,2022-01-16,1
"89",-56.414363861084,-3.56016373634338,1642353868.58802,417.518859863281,0.551004528999329,1,2022-01-16,1
"90",-56.4107666015625,-3.57942986488342,1642353868.64202,417.431213378906,0.518113136291504,1,2022-01-16,1
"91",-56.4150924682617,-3.55930066108704,1642353868.97503,417.567626953125,0.542664527893066,1,2022-01-16,1
"92",-56.4134063720703,-3.56886672973633,1642353869.00202,417.104370117188,0.523813605308533,1,2022-01-16,1
"93",-56.4117965698242,-3.57847452163696,1642353869.02902,418.679229736328,0.534090995788574,1,2022-01-16,1
"94",-56.410270690918,-3.58809614181519,1642353869.05602,416.487609863281,0.545076072216034,1,2022-01-16,1
"95",-56.4160079956055,-3.55831813812256,1642353869.363,417.274200439453,0.559427082538605,1,2022-01-16,1
"96",-56.4144744873047,-3.56793856620789,1642353869.38903,417.134582519531,0.573542714118958,1,2022-01-16,1
"97",-56.4130210876465,-3.57757973670959,1642353869.41602,417.856964111328,0.55671900510788,1,2022-01-16,1
"98",-56.6601142883301,-2.41134762763977,1642353887.975,418.245880126953,0.605504214763641,1,2022-01-16,1
"99",-56.668628692627,-2.37209630012512,1642353888.25503,418.036651611328,0.584271430969238,1,2022-01-16,1
"100",-56.6664047241211,-2.38163137435913,1642353888.28202,416.393402099609,0.616320431232452,1,2022-01-16,1
"101",-56.6642608642578,-2.39119482040405,1642353888.30902,416.715881347656,0.582876145839691,1,2022-01-16,1
"102",-56.6622161865234,-2.40068674087524,1642353888.33602,417.797882080078,0.599653720855713,1,2022-01-16,1
"103",-56.6602439880371,-2.41022300720215,1642353888.36301,418.027801513672,0.61918181180954,1,2022-01-16,1
"104",-56.6684074401855,-2.37104153633118,1642353888.64199,417.842376708984,0.533387005329132,1,2022-01-16,1
"105",-56.664379119873,-2.39006733894348,1642353888.69602,417.381072998047,0.601006507873535,1,2022-01-16,1
"106",-56.6624870300293,-2.39961886405945,1642353888.72302,419.238250732422,0.656282484531403,1,2022-01-16,1
"107",-56.7134895324707,-2.15823793411255,1642353892.33599,414.834655761719,0.531370162963867,1,2022-01-16,1
"108",-56.719841003418,-2.12855362892151,1642353892.64201,416.240203857422,0.514749348163605,1,2022-01-16,1
"109",-56.8175430297852,-1.67686927318573,1642353899.56203,414.83544921875,0.540870487689972,1,2022-01-16,1
"110",-56.821849822998,-1.65666496753693,1642353899.895,415.594299316406,0.566084444522858,1,2022-01-16,1
"111",-56.8169364929199,-1.67557168006897,1642353899.94802,416.483795166016,0.528623640537262,1,2022-01-16,1
"112",-56.8260803222656,-1.6365225315094,1642353900.22801,417.572357177734,0.555163562297821,1,2022-01-16,1
"113",-56.8235816955566,-1.64594376087189,1642353900.255,417.613739013672,0.578125655651093,1,2022-01-16,1
"114",-56.8211555480957,-1.65542614459991,1642353900.282,417.619171142578,0.528303861618042,1,2022-01-16,1
"115",-56.8188056945801,-1.66493844985962,1642353900.309,416.691375732422,0.574316918849945,1,2022-01-16,1
"116",-56.8165550231934,-1.67438125610352,1642353900.33599,417.292114257812,0.529177248477936,1,2022-01-16,1
"117",-56.8303108215332,-1.61637985706329,1642353900.56202,417.040832519531,0.560477674007416,1,2022-01-16,1
"118",-56.8253746032715,-1.63528048992157,1642353900.61501,417.671081542969,0.545382797718048,1,2022-01-16,1
"119",-56.8230171203613,-1.64479112625122,1642353900.642,418.137481689453,0.551640510559082,1,2022-01-16,1
"120",-56.8207626342773,-1.65423262119293,1642353900.669,419.037841796875,0.559102356433868,1,2022-01-16,1
"121",-56.8185806274414,-1.66371953487396,1642353900.696,417.791076660156,0.561283111572266,1,2022-01-16,1
"122",-56.8164825439453,-1.67322468757629,1642353900.72299,416.954315185547,0.549770534038544,1,2022-01-16,1
"123",-56.8144607543945,-1.68275499343872,1642353900.74902,416.836608886719,0.582374930381775,1,2022-01-16,1
"124",-56.8320350646973,-1.60562789440155,1642353900.92102,418.345855712891,0.577799558639526,1,2022-01-16,1
"125",-56.8295974731445,-1.61510097980499,1642353900.94802,418.916046142578,0.590793490409851,1,2022-01-16,1
"126",-56.8272361755371,-1.62460398674011,1642353900.97501,418.632690429688,0.538993656635284,1,2022-01-16,1
"127",-56.8249778747559,-1.63403761386871,1642353901.00201,418.677062988281,0.544861018657684,1,2022-01-16,1
"128",-56.8227920532227,-1.64351689815521,1642353901.02901,418.035919189453,0.549597144126892,1,2022-01-16,1
"129",-56.820686340332,-1.6530145406723,1642353901.056,417.084136962891,0.582223296165466,1,2022-01-16,1
"130",-56.818660736084,-1.6625372171402,1642353901.083,418.417572021484,0.586476683616638,1,2022-01-16,1
"131",-56.8291969299316,-1.6138106584549,1642353901.33603,418.203155517578,0.555653035640717,1,2022-01-16,1
"132",-56.8270072937012,-1.62328863143921,1642353901.36302,417.568756103516,0.559113264083862,1,2022-01-16,1
"133",-56.824893951416,-1.63278484344482,1642353901.38901,416.990539550781,0.548200249671936,1,2022-01-16,1
"134",-56.8228645324707,-1.64230620861053,1642353901.41601,418.196899414062,0.571863353252411,1,2022-01-16,1
"135",-56.8291015625,-1.61255490779877,1642353901.72299,416.959930419922,0.560646533966064,1,2022-01-16,1
"136",-56.8270645141602,-1.62207508087158,1642353901.74902,418.139526367188,0.558337152004242,1,2022-01-16,1
"137",-56.9812240600586,-0.911340475082397,1642353912.22802,415.175567626953,0.534370720386505,1,2022-01-16,1
"138",-56.9801864624023,-0.910083055496216,1642353912.61502,417.954620361328,0.560780704021454,1,2022-01-16,1
"139",-56.9776306152344,-0.919546544551849,1642353912.64202,414.529083251953,0.562204778194427,1,2022-01-16,1
"140",-56.9794654846191,-0.908829867839813,1642353913.00203,417.380462646484,0.543681383132935,1,2022-01-16,1
"141",-56.9770812988281,-0.918264925479889,1642353913.02902,415.617218017578,0.572349309921265,1,2022-01-16,1
"142",-56.9941329956055,-0.851061284542084,1642353913.22802,415.030212402344,0.4853855073452,1,2022-01-16,1
"143",-56.9914245605469,-0.860421299934387,1642353913.25501,413.206756591797,0.574173271656036,1,2022-01-16,1
"144",-56.9790649414062,-0.907571494579315,1642353913.38899,416.908386230469,0.574301183223724,1,2022-01-16,1
"145",-56.9768371582031,-0.917051613330841,1642353913.41603,416.929870605469,0.561278581619263,1,2022-01-16,1
"146",-56.9984512329102,-0.83092200756073,1642353913.56199,415.017425537109,0.551949501037598,1,2022-01-16,1
"147",-56.993091583252,-0.849701464176178,1642353913.61502,415.274291992188,0.519409656524658,1,2022-01-16,1
"148",-56.9905242919922,-0.859153807163239,1642353913.64201,415.281341552734,0.542226552963257,1,2022-01-16,1
"149",-56.992374420166,-0.848408222198486,1642353914.00202,415.87109375,0.538420379161835,1,2022-01-16,1
"150",-56.9899787902832,-0.857840955257416,1642353914.02902,415.382446289062,0.552184700965881,1,2022-01-16,1
"151",-57.0071334838867,-0.790675580501556,1642353914.22801,416.293762207031,0.544968247413635,0,2022-01-16,1
"152",-57.0044136047363,-0.800032734870911,1642353914.25501,415.764862060547,0.549131214618683,0,2022-01-16,1
"153",-57.0017585754395,-0.809452593326569,1642353914.282,416.195983886719,0.493943452835083,1,2022-01-16,1
"154",-56.9919815063477,-0.847170352935791,1642353914.38902,415.856109619141,0.540964424610138,1,2022-01-16,1
"155",-56.9897384643555,-0.856648325920105,1642353914.41602,416.086517333984,0.505619466304779,1,2022-01-16,1
"156",-57.0114898681641,-0.770561516284943,1642353914.56203,416.318084716797,0.537916958332062,0,2022-01-16,1
"157",-57.0087623596191,-0.779917001724243,1642353914.58802,417.0234375,0.543165266513824,1,2022-01-16,1
"158",-57.0060997009277,-0.789335250854492,1642353914.61501,416.901275634766,0.532916009426117,1,2022-01-16,1
"159",-57.0035171508789,-0.798784911632538,1642353914.64201,416.446533203125,0.482654392719269,1,2022-01-16,1
"160",-57.0010375976562,-0.808167457580566,1642353914.66901,416.556427001953,0.527732133865356,1,2022-01-16,1
"161",-57.0104217529297,-0.769198834896088,1642353914.94802,417.279449462891,0.536387026309967,1,2022-01-16,1
"162",-57.0078315734863,-0.778643429279327,1642353914.97502,416.440582275391,0.525202989578247,0,2022-01-16,1
"163",-57.0053405761719,-0.78802090883255,1642353915.00202,414.919219970703,0.526822745800018,1,2022-01-16,1
"164",-57.0029220581055,-0.79744565486908,1642353915.02901,415.991149902344,0.540369629859924,0,2022-01-16,1
"165",-57.0005836486816,-0.806890487670898,1642353915.05601,415.121673583984,0.505366206169128,1,2022-01-16,1
"166",-57.0096206665039,-0.767856299877167,1642353915.33599,416.421447753906,0.542060196399689,1,2022-01-16,1
"167",-57.0071983337402,-0.777279615402222,1642353915.36299,415.983825683594,0.534152448177338,0,2022-01-16,1
"168",-57.0048561096191,-0.786723017692566,1642353915.38902,415.786926269531,0.547632873058319,1,2022-01-16,1
"169",-57.0025939941406,-0.796193361282349,1642353915.41601,417.117523193359,0.556373119354248,1,2022-01-16,1
"170",-57.0091247558594,-0.766555368900299,1642353915.72299,416.36328125,0.548329055309296,1,2022-01-16,1
"171",-57.0068550109863,-0.776024341583252,1642353915.74902,416.993896484375,0.56606924533844,1,2022-01-16,1
"172",-57.0416069030762,-0.629493296146393,1642353916.89502,416.23583984375,0.547503530979156,1,2022-01-16,1
"173",-57.0377006530762,-0.637488663196564,1642353917.30902,417.046752929688,0.540692865848541,1,2022-01-16,1
"174",-57.0351638793945,-0.646854519844055,1642353917.33602,416.556335449219,0.540797710418701,1,2022-01-16,1
"175",-57.0419082641602,-0.617307722568512,1642353917.64199,416.584808349609,0.54390013217926,1,2022-01-16,1
"176",-57.0393676757812,-0.626672148704529,1642353917.66899,416.825225830078,0.53926157951355,1,2022-01-16,1
"177",-57.0368995666504,-0.636084139347076,1642353917.69603,416.194793701172,0.571346700191498,1,2022-01-16,1
"178",-57.0411338806152,-0.615919828414917,1642353918.029,416.476043701172,0.55913645029068,1,2022-01-16,1
"179",-57.0387496948242,-0.625353157520294,1642353918.05599,416.087982177734,0.581059217453003,1,2022-01-16,1
"180",-57.0364418029785,-0.634813725948334,1642353918.08299,416.548675537109,0.575135886669159,1,2022-01-16,1
"181",-57.3907585144043,1.00293409824371,1642353943.895,415.451202392578,0.564361751079559,1,2022-01-16,1
"182",-57.3918876647949,1.0139319896698,1642353944.255,417.704223632812,0.582147300243378,1,2022-01-16,1
"183",-57.3887519836426,1.0046660900116,1642353944.282,417.978149414062,0.577807545661926,1,2022-01-16,1
"184",-57.3900032043457,1.01556944847107,1642353944.64201,418.734130859375,0.567158460617065,1,2022-01-16,1
"185",-57.3870429992676,1.00633323192596,1642353944.669,418.474151611328,0.590513169765472,1,2022-01-16,1
"186",-57.3856010437012,1.00797426700592,1642353945.05601,417.954956054688,0.584285497665405,1,2022-01-16,1
"187",-57.4229583740234,1.16630721092224,1642353946.94801,420.327392578125,0.588096559047699,1,2022-01-16,1
"188",-57.4198570251465,1.15701961517334,1642353946.97501,415.115814208984,0.561660468578339,1,2022-01-16,1
"189",-57.421142578125,1.16799581050873,1642353947.33602,418.300750732422,0.592149972915649,1,2022-01-16,1
"190",-57.4196319580078,1.16962802410126,1642353947.72302,417.758697509766,0.612640798091888,1,2022-01-16,1
"191",-57.4516220092773,1.29658758640289,1642353948.921,419.038818359375,0.616816461086273,1,2022-01-16,1
"192",-57.4484176635742,1.28733825683594,1642353948.948,414.885620117188,0.55235344171524,1,2022-01-16,1
"193",-57.4450759887695,1.29050266742706,1642353949.72301,416.279998779297,0.5501509308815,1,2022-01-16,1
"194",-57.4679145812988,1.36610794067383,1642353949.89501,417.945648193359,0.578916370868683,1,2022-01-16,1
"195",-57.4657287597656,1.36781847476959,1642353950.28201,418.392608642578,0.587684214115143,1,2022-01-16,1
"196",-57.4625816345215,1.35854208469391,1642353950.30901,417.00390625,0.560741245746613,1,2022-01-16,1
"197",-57.4765625,1.40636169910431,1642353950.56199,416.644226074219,0.605100512504578,1,2022-01-16,1
"198",-57.4608612060547,1.36019706726074,1642353950.69601,417.823150634766,0.570965588092804,1,2022-01-16,1
"199",-57.4808959960938,1.42648065090179,1642353950.895,417.618469238281,0.563825070858002,1,2022-01-16,1
"200",-57.4776000976562,1.41730642318726,1642353950.92099,417.642150878906,0.586445808410645,1,2022-01-16,1
"201",-57.4743690490723,1.4080662727356,1642353950.94803,416.825347900391,0.602692842483521,1,2022-01-16,1
"202",-57.4852485656738,1.44657719135284,1642353951.22801,417.605865478516,0.568220376968384,1,2022-01-16,1
"203",-57.4819488525391,1.43740475177765,1642353951.25501,418.198822021484,0.592614471912384,1,2022-01-16,1
"204",-57.4787101745605,1.42816627025604,1642353951.282,418.470001220703,0.558410465717316,1,2022-01-16,1
"205",-57.4755516052246,1.41889238357544,1642353951.309,417.126953125,0.537907004356384,1,2022-01-16,1
"206",-57.4724922180176,1.40968000888824,1642353951.336,417.803588867188,0.610508918762207,1,2022-01-16,1
"207",-57.4830551147461,1.44826638698578,1642353951.61501,418.774047851562,0.557334005832672,1,2022-01-16,1
"208",-57.4798889160156,1.43899416923523,1642353951.64201,419.002380371094,0.548505663871765,1,2022-01-16,1
"209",-57.4768257141113,1.4297833442688,1642353951.66901,419.212982177734,0.577737748622894,1,2022-01-16,1
"210",-57.4738349914551,1.42052149772644,1642353951.696,418.007293701172,0.570272445678711,1,2022-01-16,1
"211",-57.4709243774414,1.41123521327972,1642353951.723,417.438934326172,0.572632789611816,1,2022-01-16,1
"212",-57.4782218933105,1.44064009189606,1642353952.02901,419.080902099609,0.57155430316925,1,2022-01-16,1
"213",-57.4753112792969,1.43135690689087,1642353952.05601,418.363677978516,0.578607380390167,1,2022-01-16,1
"214",-57.472484588623,1.42204248905182,1642353952.083,418.091461181641,0.578183948993683,1,2022-01-16,1
"215",-57.4797210693359,1.45148372650146,1642353952.38902,417.954437255859,0.565429449081421,1,2022-01-16,1
"216",-57.4768867492676,1.44217085838318,1642353952.41601,418.445434570312,0.586372554302216,1,2022-01-16,1
"217",-57.5335884094238,1.66783833503723,1642353954.89502,413.731872558594,0.533074200153351,1,2022-01-16,1
"218",-57.5378875732422,1.68795967102051,1642353955.22799,415.516052246094,0.574279963970184,1,2022-01-16,1
"219",-57.5345230102539,1.6788102388382,1642353955.25503,416.539642333984,0.573742151260376,1,2022-01-16,1
"220",-57.5421829223633,1.70808112621307,1642353955.562,416.263366699219,0.584704339504242,1,2022-01-16,1
"221",-57.538818359375,1.6989334821701,1642353955.588,416.853118896484,0.569716274738312,1,2022-01-16,1
"222",-57.5355110168457,1.68971931934357,1642353955.61499,418.013458251953,0.557274162769318,1,2022-01-16,1
"223",-57.5322799682617,1.68046939373016,1642353955.64199,417.21728515625,0.561278998851776,1,2022-01-16,1
"224",-57.5464897155762,1.72819805145264,1642353955.89501,416.021240234375,0.563901305198669,1,2022-01-16,1
"225",-57.5431175231934,1.71905064582825,1642353955.921,417.518249511719,0.600162088871002,1,2022-01-16,1
"226",-57.5398101806641,1.70983684062958,1642353955.948,417.706298828125,0.586746752262115,1,2022-01-16,1
"227",-57.5365753173828,1.70058715343475,1642353955.975,417.492858886719,0.544784069061279,1,2022-01-16,1
"228",-57.533447265625,1.69139838218689,1642353956.00199,417.714721679688,0.572496592998505,1,2022-01-16,1
"229",-57.530387878418,1.68215811252594,1642353956.02899,417.359344482422,0.593925416469574,1,2022-01-16,1
"230",-57.5474395751953,1.73915648460388,1642353956.25502,417.995452880859,0.58834707736969,1,2022-01-16,1
"231",-57.5441246032715,1.72994434833527,1642353956.28202,417.262481689453,0.582761704921722,1,2022-01-16,1
"232",-57.540885925293,1.72069644927979,1642353956.30901,417.176300048828,0.566698729991913,1,2022-01-16,1
"233",-57.5377502441406,1.71150946617126,1642353956.33601,417.209747314453,0.575800895690918,1,2022-01-16,1
"234",-57.5346908569336,1.70227086544037,1642353956.36301,417.536224365234,0.562216877937317,1,2022-01-16,1
"235",-57.5317077636719,1.69300711154938,1642353956.389,417.587310791016,0.564089179039001,1,2022-01-16,1
"236",-57.5288009643555,1.68371176719666,1642353956.41599,417.911407470703,0.59508091211319,1,2022-01-16,1
"237",-57.5359992980957,1.71312153339386,1642353956.72301,418.139587402344,0.589327871799469,1,2022-01-16,1
"238",-57.533088684082,1.7038277387619,1642353956.749,418.080047607422,0.594102203845978,1,2022-01-16,1
"239",-57.5723266601562,1.84904396533966,1642353957.895,412.588409423828,0.552049100399017,1,2022-01-16,1
"240",-57.5765571594238,1.86918807029724,1642353958.22801,415.512268066406,0.490827113389969,1,2022-01-16,1
"241",-57.5731430053711,1.86005616188049,1642353958.25501,414.184265136719,0.521514892578125,1,2022-01-16,1
"242",-57.5697937011719,1.85085761547089,1642353958.28201,412.179473876953,0.543856918811798,1,2022-01-16,1
"243",-57.5807838439941,1.8893324136734,1642353958.56199,416.619445800781,0.546969532966614,0,2022-01-16,1
"244",-57.5773658752441,1.88020217418671,1642353958.58802,416.587707519531,0.548619031906128,1,2022-01-16,1
"245",-57.5740127563477,1.87100529670715,1642353958.61502,416.559448242188,0.538627624511719,1,2022-01-16,1
"246",-57.570728302002,1.86177241802216,1642353958.64201,415.037658691406,0.531992137432098,1,2022-01-16,1
"247",-57.5850105285645,1.9094911813736,1642353958.895,416.237548828125,0.575873613357544,1,2022-01-16,1
"248",-57.5815887451172,1.90036690235138,1642353958.92099,416.613494873047,0.562171578407288,1,2022-01-16,1
"249",-57.5782279968262,1.8911759853363,1642353958.94803,417.263427734375,0.55262815952301,1,2022-01-16,1
"250",-57.5749435424805,1.88194894790649,1642353958.97502,417.254913330078,0.541708648204803,1,2022-01-16,1
"251",-57.5717620849609,1.87278246879578,1642353959.00202,416.063690185547,0.554299592971802,0,2022-01-16,1
"252",-57.5686531066895,1.8635641336441,1642353959.02901,416.048370361328,0.548802971839905,1,2022-01-16,1
"253",-57.5656242370605,1.85432028770447,1642353959.05601,415.361907958984,0.557624816894531,1,2022-01-16,1
"254",-57.5824432373047,1.91137683391571,1642353959.282,416.307037353516,0.580587983131409,1,2022-01-16,1
"255",-57.5791549682617,1.90215146541595,1642353959.309,416.886505126953,0.54936408996582,1,2022-01-16,1
"256",-57.5759696960449,1.892986536026,1642353959.33599,417.96240234375,0.543123662471771,1,2022-01-16,1
